customer_id,first_name,last_name,email,phone,signup_date,country,city,segment
4492,Maria,Miller,mmiller7541@outlook.com,+70-205-762-2424,2024-06-24,France,Bordeaux,Loyal
4493,Hassan,Davis,hdavis7727@company.com,+87-363-386-6516,2024-05-28,Canada,Calgary,B2C
4494,Leila,Taylor,ltaylor3312@outlook.com,+42-178-154-9949,2025-04-03,USA,New York,Occasional
4495,Alex,Miller,amiller8592@outlook.com,+54-873-307-6246,2023-08-06,USA,Austin,VIP
4496,Mia,Brown,mbrown6886@yahoo.com,+46-478-871-1544,2024-10-24,UK,Manchester,B2C
4497,Mia,Garcia,mgarcia2745@outlook.com,+97-207-613-4539,2025-03-05,Italy,Turin,Occasional
4498,Olivia,Davis,odavis9061@company.com,+40-787-211-7118,2023-08-14,Spain,Valencia,Loyal
4499,Mia,Bennani,mbennani7166@gmail.com,+90-699-329-8544,2023-01-19,Canada,Toronto,B2C
4500,Ava,Martinez,amartinez7323@company.com,+56-921-609-7721,2024-10-09,USA,Miami,B2C
4501,Ibrahim,Martin,imartin6402@company.com,+75-136-901-2648,2023-03-22,Germany,Berlin,B2C
4502,Alex,Miller,amiller49@company.com,+63-845-504-9166,2023-01-12,France,Paris,B2C
4503,Alex,Lopez,alopez1532@yahoo.com,+58-680-928-3646,2024-01-14,Morocco,Fes,Occasional
4504,Noah,Lopez,nlopez1044@company.com,+41-883-245-4648,2022-09-17,France,Toulouse,B2C
4505,Ibrahim,Clark,iclark2874@company.com,+60-569-528-1274,2023-03-10,Germany,Berlin,B2C
4506,Lucas,Moore,lmoore7596@gmail.com,,2022-08-18,Germany,Munich,B2C
4507,Omar,Smith,osmith5964@outlook.com,+38-127-963-4158,2024-03-14,UK,Manchester,B2C
4508,Olivia,Mahboub,omahboub4835@outlook.com,+10-181-781-7398,2025-04-06,Netherlands,Amsterdam,B2C
4509,Omar,Haddad,ohaddad1243@gmail.com,,2023-06-05,USA,Austin,B2C
4510,Ibrahim,El Amrani,iel amrani6906@gmail.com,+42-362-129-6616,2025-04-18,Morocco,Tangier,B2C
4511,Leila,Martinez,lmartinez8053@company.com,+58-363-221-4614,2023-01-01,France,Marseille,Loyal
4512,Sam,Miller,smiller6757@gmail.com,+44-492-596-8687,2022-08-15,UAE,Abu Dhabi,B2C
4513,Leila,Lopez,llopez2979@outlook.com,+46-780-320-9362,2024-01-10,Canada,Ottawa,B2C
4514,Ibrahim,Anderson,ianderson7735@outlook.com,,2025-02-16,Germany,Berlin,B2C
4515,Ethan,Jackson,ejackson1987@outlook.com,+72-454-630-6054,2023-04-11,France,Lyon,VIP
4516,Sam,Miller,smiller8132@company.com,+2-204-419-1482,2024-08-02,France,Lyon,B2C
4517,Liam,Taylor,ltaylor2173@gmail.com,+8-217-163-9456,2024-04-21,USA,San Francisco,B2C
4518,Lucas,Martin,lmartin1328@gmail.com,+82-111-610-8901,2025-03-03,UAE,Abu Dhabi,B2C
4519,Adam,Lopez,alopez8622@yahoo.com,+84-119-300-2398,2023-03-17,Netherlands,Amsterdam,Occasional
4520,Sofia,Brown,sbrown7456@gmail.com,+81-587-574-4964,2023-03-13,UAE,Dubai,B2B
4521,Maria,Brown,mbrown3531@outlook.com,+36-858-565-2000,2023-02-25,Germany,Frankfurt,Occasional
4522,Ibrahim,Haddad,ihaddad7120@yahoo.com,+4-992-895-4783,2022-06-28,Italy,Rome,B2C
4523,Hassan,Bennani,hbennani1911@yahoo.com,,2024-07-19,UAE,Sharjah,Loyal
4524,Amal,Bennani,abennani2865@yahoo.com,+16-907-124-9774,2023-06-08,France,Toulouse,B2C
4525,Adam,Smith,asmith1649@company.com,+37-494-739-2397,2023-07-28,France,Toulouse,B2C
4526,Mia,Smith,msmith1456@gmail.com,+71-166-551-2626,2022-12-24,Italy,Rome,B2C
4527,Alex,Haddad,ahaddad4420@company.com,+51-175-988-5717,2024-09-19,Spain,Valencia,Loyal
4528,Emma,Wilson,ewilson8555@yahoo.com,+66-746-464-3075,2024-01-21,UK,Leeds,B2C
4529,Lucas,Bennani,lbennani3659@yahoo.com,+14-641-115-8735,2022-07-22,Canada,Montreal,B2C
4530,Ava,Martinez,amartinez1314@yahoo.com,+29-185-787-7920,2023-02-28,UK,Liverpool,B2B
4531,Omar,Johnson,ojohnson8180@outlook.com,+98-262-799-2008,2025-08-19,France,Paris,B2C
4532,Mia,Miller,mmiller3079@company.com,+37-124-343-8812,2024-03-20,Germany,Berlin,B2C
4533,Zara,Martin,zmartin8014@gmail.com,+76-898-615-3832,2025-03-27,Morocco,Fes,B2B
4534,Ava,Mahboub,amahboub49@yahoo.com,+21-688-250-3237,2022-12-07,Spain,Barcelona,B2C
4535,Omar,El Amrani,oel amrani4136@gmail.com,+76-239-808-3284,2023-08-03,Netherlands,Amsterdam,B2C
4536,Mia,Taylor,mtaylor726@company.com,+97-496-576-5608,2025-05-05,France,Bordeaux,B2C
4537,Lucas,Anderson,landerson348@outlook.com,+28-777-963-1987,2023-04-16,Germany,Hamburg,B2C
4538,Youssef,Haddad,yhaddad9872@company.com,,2024-01-25,USA,Seattle,B2C
4539,Leila,Davis,ldavis4853@outlook.com,+58-310-696-6378,2023-02-07,USA,Austin,Loyal
4540,Sofia,Bennani,sbennani9407@gmail.com,+13-555-707-1175,2023-08-29,Netherlands,Utrecht,Occasional
4541,Maria,Jackson,mjackson2909@gmail.com,+15-925-303-9839,2023-08-02,Morocco,Tangier,B2C
4542,Hassan,Martin,hmartin762@gmail.com,+59-749-366-5084,2024-11-13,Italy,Turin,B2C
4543,Adam,Anderson,aanderson2193@yahoo.com,+72-586-898-9325,2024-12-01,USA,Austin,Occasional
4544,Maria,Johnson,mjohnson3918@yahoo.com,+8-253-493-5215,2025-07-02,Spain,Seville,VIP
4545,Sam,Johnson,sjohnson9233@outlook.com,+85-798-493-2945,2022-07-27,Morocco,Rabat,B2C
4546,Sam,El Amrani,sel amrani899@yahoo.com,+25-513-461-1144,2025-09-10,Spain,Valencia,VIP
4547,Noah,Anderson,nanderson8886@yahoo.com,+13-522-492-9157,2025-01-18,UK,London,B2C
4548,Adam,Thompson,athompson3382@yahoo.com,+49-893-853-6737,2023-11-01,USA,Chicago,B2C
4549,Liam,Davis,ldavis9382@gmail.com,+14-724-912-5035,2023-04-14,UAE,Abu Dhabi,B2B
4550,Emma,Martinez,emartinez170@outlook.com,+23-579-301-5332,2025-08-01,Italy,Turin,B2C
4551,Ava,Miller,amiller4665@outlook.com,+7-195-981-6595,2025-04-13,UK,Liverpool,Occasional
4552,Ibrahim,Thompson,ithompson8205@company.com,+82-485-839-2141,2022-12-24,Germany,Cologne,Occasional
4553,Noah,Jackson,njackson9737@outlook.com,+73-163-963-5485,2023-05-25,Morocco,Marrakesh,B2C
4554,Ava,Lopez,alopez2514@company.com,+97-388-853-5801,2024-02-10,France,Bordeaux,B2B
4555,Adam,Taylor,ataylor6255@company.com,+29-954-206-9221,2022-12-15,France,Bordeaux,Occasional
4556,Noah,Taylor,ntaylor401@yahoo.com,+5-539-804-1916,2023-04-06,Netherlands,Amsterdam,B2C
4557,Liam,Taylor,ltaylor7651@gmail.com,+86-832-501-1657,2023-09-15,France,Marseille,B2C
4558,Sofia,Moore,smoore9873@gmail.com,+93-704-137-4992,2023-05-10,UAE,Abu Dhabi,B2C
4559,Maria,Smith,msmith4850@outlook.com,+43-622-547-9394,2023-09-02,USA,New York,B2C
4560,Liam,Miller,lmiller3579@yahoo.com,+89-220-389-7742,2024-10-21,Spain,Barcelona,B2C
4561,Olivia,Wilson,owilson4962@outlook.com,,2024-06-18,France,Paris,B2C
4562,Adam,Taylor,ataylor5894@outlook.com,+57-578-965-8593,2024-07-08,France,Toulouse,Occasional
4563,Maria,Mahboub,mmahboub6740@outlook.com,+62-142-241-2976,2022-06-16,Germany,Hamburg,Loyal
4564,Ethan,Mahboub,emahboub182@outlook.com,+11-965-315-9842,2024-12-06,France,Lyon,B2C
4565,Maria,Miller,mmiller5253@gmail.com,+71-925-351-5822,2024-03-08,Italy,Florence,B2C
4566,Hassan,Martin,hmartin9331@gmail.com,+54-775-648-1060,2023-05-23,Morocco,Marrakesh,B2C
4567,Liam,Jackson,ljackson4044@outlook.com,+98-400-432-8734,2024-04-28,Morocco,Rabat,VIP
4568,Youssef,El Amrani,yel amrani1202@company.com,+7-117-691-5726,2023-08-16,Italy,Turin,B2C
4569,Ethan,Wilson,ewilson2540@gmail.com,+20-920-745-5869,2022-11-19,Italy,Florence,B2C
4570,Ibrahim,Smith,ismith7912@outlook.com,+20-341-652-9319,2022-11-04,Italy,Florence,B2C
4571,Youssef,Davis,ydavis3531@outlook.com,+77-257-953-5612,2024-12-11,USA,New York,B2C
4572,Alex,Taylor,ataylor9254@company.com,+87-431-159-3024,2023-04-08,USA,Chicago,B2C
4573,Olivia,Miller,omiller2537@yahoo.com,+67-827-510-4679,2024-12-28,Italy,Naples,B2C
4574,Sofia,Wilson,swilson1515@company.com,+30-881-250-7274,2023-10-19,Italy,Milan,B2B
4575,Amal,Bennani,abennani8529@outlook.com,+68-274-681-3886,2022-12-17,Canada,Ottawa,B2C
4576,Youssef,Davis,ydavis6248@outlook.com,,2023-05-27,France,Paris,B2B
4577,Hassan,Garcia,hgarcia1562@outlook.com,+7-319-732-1960,2023-12-15,Germany,Hamburg,B2C
4578,Zara,Martinez,zmartinez2479@yahoo.com,+4-406-318-7108,2023-02-14,France,Marseille,B2B
4579,Ava,Bennani,abennani7503@yahoo.com,+17-988-338-5271,2023-11-28,Italy,Rome,B2C
4580,Youssef,Lopez,ylopez3180@yahoo.com,+60-345-628-3034,2023-09-18,France,Marseille,VIP
4581,Amal,Clark,aclark3161@yahoo.com,+28-903-930-1864,2025-04-23,USA,New York,B2C
4582,Lucas,Taylor,ltaylor1077@company.com,+18-293-375-5356,2025-02-06,Italy,Rome,Occasional
4583,Noah,Johnson,njohnson9498@outlook.com,+23-901-766-8600,2024-02-25,USA,Seattle,Loyal
4584,Liam,Taylor,ltaylor2124@gmail.com,+27-697-613-6413,2022-11-16,UK,Birmingham,B2C
4585,Adam,Bennani,abennani5004@company.com,+79-936-505-9765,2024-12-15,Netherlands,Rotterdam,B2B
4586,Youssef,Smith,ysmith9379@yahoo.com,+93-827-843-2535,2025-04-11,Netherlands,Eindhoven,B2C
4587,Alex,Smith,asmith8712@outlook.com,+69-874-627-4113,2024-02-06,Canada,Vancouver,Occasional
4588,Youssef,Johnson,yjohnson9007@outlook.com,+88-644-977-3368,2022-09-19,Germany,Hamburg,B2C
4589,Ava,Jackson,ajackson2003@outlook.com,+88-623-818-2743,2024-01-13,Morocco,Casablanca,B2C
4590,Mia,Lopez,mlopez3948@outlook.com,+53-801-786-9086,2023-11-01,Italy,Rome,B2B
4591,Amal,Mahboub,amahboub7674@yahoo.com,+93-339-357-8055,2025-01-18,Germany,Frankfurt,B2C
4592,Mia,Jackson,mjackson680@company.com,,2025-01-31,USA,Chicago,B2C
4593,Leila,Anderson,landerson9422@outlook.com,+65-639-242-6683,2023-01-03,Italy,Florence,B2C
4594,Alex,El Amrani,ael amrani6474@yahoo.com,+18-182-839-1437,2023-09-09,Morocco,Casablanca,B2C
4595,Liam,Davis,ldavis4345@gmail.com,+9-981-212-4793,2024-07-11,Netherlands,Utrecht,B2C
4596,Maria,Martin,mmartin3662@gmail.com,+43-262-704-3551,2022-12-12,USA,Miami,B2C
4597,Liam,Taylor,ltaylor865@gmail.com,+44-826-488-9647,2024-02-21,Canada,Ottawa,VIP
4598,Mia,Miller,mmiller8101@company.com,,2024-05-20,UK,Birmingham,B2C
4599,Sam,Moore,smoore2165@gmail.com,+15-659-478-3011,2025-03-01,France,Paris,B2C
4600,Ethan,Clark,eclark5906@gmail.com,+49-230-243-7243,2025-03-05,Morocco,Rabat,B2B
4601,Omar,Anderson,oanderson8848@company.com,+8-374-159-2720,2024-01-24,Spain,Valencia,Occasional
4602,Omar,Anderson,oanderson4105@yahoo.com,+61-143-883-6002,2023-11-08,Canada,Ottawa,B2C
4603,Youssef,Garcia,ygarcia7496@outlook.com,+73-759-819-4310,2023-12-24,Italy,Milan,B2C
4604,Ava,Davis,adavis1281@gmail.com,+92-263-613-8009,2023-11-16,UAE,Abu Dhabi,B2C
4605,Amal,Clark,aclark9915@gmail.com,+43-206-697-3835,2022-06-25,Canada,Ottawa,B2C
4606,Omar,Bennani,obennani1809@outlook.com,+32-851-854-4256,2024-02-24,France,Paris,B2C
4607,Youssef,Smith,ysmith9348@gmail.com,+88-221-412-9536,2024-02-05,Netherlands,The Hague,B2C
4608,Emma,Martin,emartin1657@yahoo.com,+60-864-186-4052,2023-09-21,Germany,Berlin,Occasional
4609,Ethan,Clark,eclark7542@yahoo.com,+35-391-346-6939,2024-06-16,France,Toulouse,B2C
4610,Amal,Miller,amiller2320@outlook.com,,2022-07-19,Morocco,Tangier,B2C
4611,Sam,Taylor,staylor3938@yahoo.com,+73-210-407-9577,2024-04-11,UAE,Abu Dhabi,Loyal
4612,Noah,Clark,nclark3045@company.com,+95-791-100-7772,2025-08-23,Spain,Madrid,B2C
4613,Adam,Haddad,ahaddad9107@gmail.com,+13-558-423-1997,2024-08-23,UK,Birmingham,Loyal
4614,Liam,Davis,ldavis7647@yahoo.com,+16-200-339-5621,2024-03-15,UAE,Dubai,Occasional
4615,Ibrahim,Davis,idavis7721@company.com,+25-385-735-5546,2025-01-03,Spain,Bilbao,B2B
4616,Maria,Brown,mbrown8198@gmail.com,+36-380-283-4867,2024-06-15,UK,Manchester,B2C
4617,Mia,Anderson,manderson7272@gmail.com,+29-966-978-1431,2022-11-02,Morocco,Rabat,B2C
4618,Amal,Lopez,alopez389@company.com,,2023-10-24,Morocco,Marrakesh,B2C
4619,Ethan,Anderson,eanderson5033@yahoo.com,+41-362-297-5390,2023-05-23,UK,Leeds,B2C
4620,Emma,Johnson,ejohnson3217@outlook.com,+52-979-897-1108,2024-09-23,France,Paris,B2B
4621,Ibrahim,Brown,ibrown5363@company.com,+46-747-595-8047,2025-05-16,UAE,Sharjah,Loyal
4622,Noah,Taylor,ntaylor1786@outlook.com,+79-713-877-6854,2023-09-08,Italy,Naples,Occasional
4623,Sam,Davis,sdavis2462@company.com,,2023-02-20,Morocco,Fes,B2C
4624,Mia,Smith,msmith6164@gmail.com,+52-994-468-5872,2025-07-29,Morocco,Casablanca,B2C
4625,Sam,Miller,smiller5477@outlook.com,+33-713-228-4479,2023-03-02,Italy,Naples,Occasional
4626,Emma,El Amrani,eel amrani5612@gmail.com,+73-204-360-4185,2024-10-23,Italy,Rome,B2C
4627,Emma,Mahboub,emahboub1102@gmail.com,,2023-12-09,Germany,Munich,Occasional
4628,Lucas,Clark,lclark797@gmail.com,+76-757-358-4284,2023-08-15,France,Paris,B2C
4629,Maria,Martinez,mmartinez968@yahoo.com,+34-433-418-5751,2022-08-02,UK,Birmingham,B2C
4630,Hassan,Wilson,hwilson6919@yahoo.com,+44-547-814-5275,2023-08-06,UK,Birmingham,Loyal
4631,Ibrahim,Moore,imoore6534@company.com,,2022-07-09,Morocco,Fes,B2C
4632,Alex,Davis,adavis5789@yahoo.com,+51-128-250-9370,2022-08-11,Canada,Ottawa,Occasional
4633,Sam,El Amrani,sel amrani334@outlook.com,+56-645-125-5186,2022-07-27,France,Marseille,B2C
4634,Leila,Davis,ldavis5860@company.com,+16-912-672-2908,2025-05-02,Spain,Bilbao,B2C
4635,Liam,Lopez,llopez8439@yahoo.com,+55-576-650-1549,2025-05-28,Netherlands,Utrecht,B2C
4636,Ethan,Martinez,emartinez5094@company.com,+18-935-582-4068,2023-09-13,Italy,Milan,B2C
4637,Leila,Davis,ldavis7528@yahoo.com,,2022-09-07,France,Marseille,B2C
4638,Lucas,Miller,lmiller5809@company.com,+45-568-393-6787,2023-10-30,Canada,Ottawa,B2B
4639,Alex,Taylor,ataylor7201@company.com,+3-235-727-2883,2025-01-05,Netherlands,Eindhoven,B2C
4640,Ethan,Mahboub,emahboub9058@company.com,+77-843-765-9510,2023-01-01,Spain,Madrid,B2C
4641,Olivia,Haddad,ohaddad88@yahoo.com,+25-361-750-4258,2024-02-22,Spain,Valencia,Loyal
4642,Maria,Smith,msmith7175@yahoo.com,+24-551-375-4589,2024-03-23,Netherlands,Rotterdam,B2B
4643,Sam,Johnson,sjohnson8087@outlook.com,+69-379-794-4304,2024-12-23,UAE,Abu Dhabi,B2C
4644,Sam,Bennani,sbennani4394@company.com,+90-377-702-8180,2025-08-08,Spain,Bilbao,B2C
4645,Amal,Thompson,athompson5713@gmail.com,+35-594-737-6195,2023-01-15,Spain,Bilbao,B2C
4646,Maria,Lopez,mlopez5663@company.com,+58-612-594-8200,2025-08-29,UAE,Sharjah,B2C
4647,Amal,Brown,abrown6626@company.com,+4-166-376-9400,2023-10-25,Germany,Frankfurt,B2C
4648,Omar,El Amrani,oel amrani6141@gmail.com,+79-259-357-9748,2023-04-04,UK,Birmingham,B2C
4649,Maria,Wilson,mwilson2873@gmail.com,+84-333-657-1821,2022-10-04,Germany,Berlin,B2C
4650,Emma,Anderson,eanderson1541@company.com,+50-394-453-1638,2025-02-26,Italy,Naples,B2C
4651,Liam,Johnson,ljohnson9676@gmail.com,+55-226-368-1460,2024-04-23,Morocco,Casablanca,B2C
4652,Maria,Jackson,mjackson4096@outlook.com,+55-280-863-1194,2024-04-07,UK,Birmingham,B2C
4653,Sofia,Anderson,sanderson9288@gmail.com,+78-424-905-7480,2022-09-03,USA,San Francisco,Loyal
4654,Emma,El Amrani,eel amrani7794@yahoo.com,,2025-06-16,Morocco,Marrakesh,B2C
4655,Olivia,Martinez,omartinez915@gmail.com,,2023-01-05,UAE,Dubai,B2C
4656,Lucas,Wilson,lwilson610@company.com,+85-558-476-3934,2025-01-02,Netherlands,Eindhoven,Occasional
4657,Omar,Wilson,owilson3563@gmail.com,+34-383-609-2214,2022-10-18,Morocco,Marrakesh,Loyal
4658,Emma,Brown,ebrown8768@gmail.com,+46-781-335-9189,2025-08-19,Germany,Berlin,B2C
4659,Noah,Moore,nmoore6881@outlook.com,+67-698-608-1652,2022-08-27,Canada,Montreal,B2C
4660,Youssef,Martin,ymartin9034@outlook.com,+9-217-447-9318,2024-04-01,Italy,Rome,B2C
4661,Maria,Taylor,mtaylor39@yahoo.com,+11-448-232-7964,2023-01-17,Netherlands,Amsterdam,B2C
4662,Youssef,Garcia,ygarcia7519@company.com,+22-290-268-1102,2024-05-13,UK,Leeds,B2C
4663,Alex,Moore,amoore1828@yahoo.com,+32-806-712-4291,2023-09-24,Germany,Munich,B2B
4664,Alex,Wilson,awilson6905@yahoo.com,,2022-07-26,Canada,Vancouver,B2C
4665,Omar,Haddad,ohaddad5234@yahoo.com,+55-916-199-1641,2024-01-16,Spain,Bilbao,B2C
4666,Leila,Martinez,lmartinez5261@yahoo.com,+79-846-755-5696,2023-03-01,France,Paris,Loyal
4667,Leila,Miller,lmiller7209@company.com,+33-438-965-2478,2023-02-15,France,Marseille,Occasional
4668,Maria,Moore,mmoore4968@yahoo.com,+42-461-351-4607,2022-12-31,Spain,Bilbao,B2C
4669,Ethan,Thompson,ethompson9962@company.com,+35-549-349-5757,2022-07-14,Germany,Cologne,B2C
4670,Hassan,Haddad,hhaddad5308@gmail.com,,2023-09-17,USA,Miami,B2C
4671,Ethan,Taylor,etaylor2251@company.com,+91-127-564-8446,2023-02-28,Spain,Madrid,Occasional
4672,Noah,Jackson,njackson2925@yahoo.com,+72-285-857-7132,2023-04-08,USA,Chicago,B2C
4673,Omar,Clark,oclark4518@outlook.com,+85-194-964-2503,2023-02-13,Netherlands,Rotterdam,B2C
4674,Sam,Clark,sclark6520@gmail.com,+42-377-905-8200,2025-03-14,Spain,Madrid,B2C
4675,Youssef,Garcia,ygarcia4804@yahoo.com,+41-544-395-1762,2022-07-02,Morocco,Rabat,B2C
4676,Sam,Haddad,shaddad2704@gmail.com,+64-313-863-9287,2024-11-29,France,Lyon,Occasional
4677,Amal,Jackson,ajackson5327@company.com,+30-369-354-2209,2024-10-29,Germany,Hamburg,B2C
4678,Lucas,Wilson,lwilson5587@outlook.com,+74-790-448-5501,2023-04-12,USA,Miami,B2C
4679,Amal,Anderson,aanderson2711@gmail.com,+62-315-936-7593,2024-05-31,Canada,Calgary,B2C
4680,Youssef,Moore,ymoore8775@gmail.com,+33-512-367-4064,2024-09-15,Spain,Seville,B2C
4681,Emma,Mahboub,emahboub1194@yahoo.com,,2023-04-20,France,Toulouse,B2C
4682,Ibrahim,Garcia,igarcia2900@company.com,+39-907-182-9849,2023-03-20,Netherlands,Amsterdam,VIP
4683,Mia,Miller,mmiller6983@yahoo.com,+54-935-194-7240,2025-06-30,France,Lyon,B2C
4684,Mia,Davis,mdavis5570@company.com,+67-461-691-6837,2022-09-10,Italy,Florence,B2C
4685,Lucas,Lopez,llopez9094@yahoo.com,+31-425-707-8939,2024-05-15,Italy,Rome,Occasional
4686,Lucas,Miller,lmiller206@yahoo.com,+85-412-914-1124,2023-06-25,Canada,Vancouver,B2C
4687,Sofia,Garcia,sgarcia1682@yahoo.com,+37-587-171-9477,2022-06-20,UAE,Abu Dhabi,B2C
4688,Hassan,Thompson,hthompson2926@outlook.com,+29-761-528-1898,2023-04-10,France,Toulouse,Loyal
4689,Amal,Wilson,awilson5208@outlook.com,+24-486-276-2085,2023-02-26,France,Bordeaux,B2C
4690,Sam,Thompson,sthompson9645@outlook.com,+3-372-949-8145,2023-10-24,UK,London,B2C
4691,Emma,Davis,edavis8639@outlook.com,+81-562-774-4218,2025-01-11,Spain,Madrid,Occasional
4692,Ethan,Thompson,ethompson7515@outlook.com,+51-877-923-9239,2025-07-13,UK,Leeds,B2C
4693,Sam,Johnson,sjohnson2516@gmail.com,+38-700-743-4598,2022-09-16,France,Lyon,B2C
4694,Liam,Wilson,lwilson6233@gmail.com,+41-726-848-7404,2023-06-07,Netherlands,Eindhoven,B2C
4695,Noah,Davis,ndavis3262@company.com,+15-892-827-8997,2023-03-23,UAE,Abu Dhabi,Loyal
4696,Ava,Anderson,aanderson4919@yahoo.com,+94-934-481-8283,2024-10-20,Germany,Frankfurt,B2B
4697,Maria,Jackson,mjackson5411@gmail.com,+28-614-975-7864,2023-11-15,Canada,Ottawa,B2C
4698,Noah,Wilson,nwilson3561@gmail.com,+65-158-528-9085,2025-07-20,UAE,Dubai,B2C
4699,Maria,Miller,mmiller8961@outlook.com,+5-211-744-9122,2024-02-21,Spain,Seville,B2C
4700,Ethan,Smith,esmith1622@yahoo.com,+65-966-369-7588,2024-12-14,Spain,Bilbao,B2B
4701,Alex,Clark,aclark1036@outlook.com,+27-154-931-4566,2025-01-14,Spain,Bilbao,B2B
4702,Olivia,Davis,odavis8314@company.com,+43-325-747-6325,2024-01-05,UK,Leeds,Loyal
4703,Zara,Wilson,zwilson7622@gmail.com,+23-139-500-3370,2024-07-26,UAE,Abu Dhabi,B2C
4704,Zara,Johnson,zjohnson6965@company.com,+74-670-267-3427,2025-03-25,Canada,Montreal,B2B
4705,Mia,Martinez,mmartinez7394@yahoo.com,+67-840-904-9156,2024-12-28,UK,Liverpool,B2C
4706,Emma,Johnson,ejohnson838@outlook.com,+39-678-895-9294,2025-02-04,Morocco,Marrakesh,B2B
4707,Maria,Jackson,mjackson6669@outlook.com,+83-629-621-1891,2023-05-09,Italy,Florence,B2C
4708,Lucas,Taylor,ltaylor8244@gmail.com,+2-207-301-4461,2023-06-20,Netherlands,Amsterdam,B2C
4709,Maria,Lopez,mlopez6513@company.com,+93-465-885-2833,2024-09-12,Italy,Rome,B2C
4710,Leila,Garcia,lgarcia2993@company.com,+33-593-984-1048,2025-04-09,Canada,Ottawa,B2C
4711,Maria,Jackson,mjackson4787@company.com,+78-797-874-2534,2023-03-22,France,Paris,B2C
4712,Hassan,Clark,hclark6586@company.com,+41-164-835-4490,2022-12-30,Spain,Valencia,B2C
4713,Lucas,Clark,lclark2573@gmail.com,+42-570-233-4028,2025-04-08,Morocco,Fes,B2C
4714,Olivia,Brown,obrown5999@gmail.com,,2023-04-12,Canada,Toronto,Occasional
4715,Sofia,Thompson,sthompson2843@company.com,+85-774-483-1701,2023-12-29,France,Toulouse,B2C
4716,Maria,Martinez,mmartinez8502@yahoo.com,+90-951-233-4577,2023-05-14,Canada,Ottawa,Occasional
4717,Maria,Garcia,mgarcia7527@outlook.com,+3-877-949-3090,2022-12-16,Italy,Florence,Loyal
4718,Ibrahim,Davis,idavis600@company.com,+57-879-102-4666,2022-10-20,Germany,Munich,B2C
4719,Mia,El Amrani,mel amrani9020@outlook.com,,2025-08-23,France,Paris,B2B
4720,Alex,Martin,amartin4438@gmail.com,,2025-01-16,UK,Leeds,Occasional
4721,Lucas,Martinez,lmartinez3503@outlook.com,+79-172-948-4786,2025-03-07,UK,Leeds,B2C
4722,Ibrahim,Martin,imartin294@yahoo.com,,2025-07-11,Italy,Turin,B2C
4723,Ava,Martinez,amartinez105@company.com,+31-580-814-2240,2024-12-01,Netherlands,The Hague,B2B
4724,Omar,Johnson,ojohnson3647@company.com,+45-414-836-3334,2024-07-18,Netherlands,Rotterdam,B2C
4725,Amal,Jackson,ajackson214@yahoo.com,+39-315-670-1387,2023-07-27,UK,Leeds,B2C
4726,Alex,Anderson,aanderson4594@outlook.com,+54-353-462-8117,2022-10-10,USA,Chicago,B2C
4727,Emma,Wilson,ewilson1744@outlook.com,+38-665-559-3636,2025-05-30,Italy,Florence,B2C
4728,Ibrahim,Miller,imiller9146@outlook.com,+52-218-117-2095,2022-12-21,Canada,Vancouver,B2C
4729,Amal,Martin,amartin1586@yahoo.com,+11-360-282-5327,2023-08-27,UAE,Sharjah,B2C
4730,Lucas,Johnson,ljohnson2666@company.com,+67-770-624-2590,2024-08-10,USA,New York,Occasional
4731,Emma,Johnson,ejohnson4386@outlook.com,,2023-06-01,USA,San Francisco,B2C
4732,Adam,Wilson,awilson1727@outlook.com,+36-517-249-8631,2024-08-13,France,Lyon,B2C
4733,Leila,Haddad,lhaddad7251@company.com,+23-765-848-9023,2023-04-10,UK,London,Loyal
4734,Adam,Garcia,agarcia3770@company.com,+4-539-802-8588,2023-11-15,UAE,Dubai,B2B
4735,Sam,Haddad,shaddad8185@company.com,+43-789-902-5112,2023-05-27,UAE,Dubai,Occasional
4736,Maria,Mahboub,mmahboub9738@gmail.com,+37-217-127-4419,2023-04-30,Canada,Toronto,B2C
4737,Olivia,Davis,odavis4037@yahoo.com,+64-720-888-2544,2023-10-06,Italy,Rome,B2C
4738,Youssef,Brown,ybrown7906@gmail.com,+46-484-343-8049,2023-07-13,Canada,Montreal,B2C
4739,Noah,Smith,nsmith7099@outlook.com,+94-311-108-1302,2024-06-01,USA,Chicago,B2C
4740,Sam,Haddad,shaddad4188@outlook.com,+23-221-220-5484,2024-10-03,Spain,Madrid,B2C
4741,Hassan,Garcia,hgarcia7482@yahoo.com,+86-663-163-1717,2023-11-22,Italy,Turin,B2C
4742,Youssef,Miller,ymiller6122@company.com,,2024-05-26,Italy,Turin,Occasional
4743,Ibrahim,Davis,idavis3133@yahoo.com,+76-135-104-7833,2023-08-10,USA,Chicago,B2C
4744,Liam,Jackson,ljackson741@company.com,+65-817-356-1906,2025-08-07,USA,Miami,Occasional
4745,Lucas,Smith,lsmith6555@gmail.com,+15-140-710-7850,2023-07-06,Netherlands,Amsterdam,B2C
4746,Amal,Moore,amoore6991@outlook.com,+32-124-754-2948,2022-12-18,Spain,Madrid,B2C
4747,Youssef,Moore,ymoore4717@yahoo.com,+87-878-674-9396,2024-07-23,Germany,Cologne,B2C
4748,Zara,Mahboub,zmahboub2126@outlook.com,+35-602-312-8447,2025-08-28,Spain,Bilbao,B2C
4749,Lucas,Anderson,landerson7798@yahoo.com,+33-475-861-5262,2022-11-26,Germany,Hamburg,B2C
